corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x8nh.0,1503,69285,0,1517,2204,0
qd,x8nh.0,1503,69285,0,2217,4156,0
qd,x8nh.0,1503,69285,0,4170,5622,0
qd,x8nh.0,1503,69285,0,5635,6946,0
qd,x8nh.0,1503,69285,0,6959,10052,0
qd,x8nh.0,1503,69285,0,10065,12979,0
qd,x8nh.0,1503,69285,0,12992,22546,0
qd,x8nh.0,1503,69285,0,22560,36623,0
qd,x8nh.0,1503,69285,0,36636,36903,0
qd,x8nh.0,1503,69285,0,36916,37115,0
qd,x8nh.0,1503,69285,0,37128,38943,0
qd,x8nh.0,1503,69285,0,38957,48436,0
qd,x8nh.0,1503,69285,0,48449,48620,0
qd,x8nh.0,1503,69285,0,48633,51701,0
qd,x8nh.0,1503,69285,0,51714,53175,0
qd,x8nh.0,1503,69285,0,53188,54070,0
qd,x8nh.0,1503,69285,0,54084,57445,0
qd,x8nh.0,1503,69285,0,57458,59941,0
qd,x8nh.0,1503,69285,0,59954,61324,0
qd,x8nh.0,1503,69285,0,61337,69285,0
qd,x8nh.0,69300,123670,0,69314,69654,0
qd,x8nh.0,69300,123670,0,69667,70267,0
qd,x8nh.0,69300,123670,0,70280,72349,0
qd,x8nh.0,69300,123670,0,72362,75291,0
qd,x8nh.0,69300,123670,0,75304,80831,0
qd,x8nh.0,69300,123670,0,80844,85524,0
qd,x8nh.0,69300,123670,0,85537,86959,0
qd,x8nh.0,69300,123670,0,86973,93183,0
qd,x8nh.0,69300,123670,0,93196,96635,0
qd,x8nh.0,69300,123670,0,96667,98783,0
qd,x8nh.0,69300,123670,0,98796,100252,0
qd,x8nh.0,69300,123670,0,100265,102881,0
qd,x8nh.0,69300,123670,0,102894,105879,0
qd,x8nh.0,69300,123670,0,105892,106053,0
qd,x8nh.0,69300,123670,0,106066,109426,0
qd,x8nh.0,69300,123670,0,109439,110183,0
qd,x8nh.0,69300,123670,0,110196,111079,0
qd,x8nh.0,69300,123670,0,111092,123670,0
qd,x8nh.0,123687,163846,0,123701,124482,0
qd,x8nh.0,123687,163846,0,124495,126084,0
qd,x8nh.0,123687,163846,0,126097,127727,0
qd,x8nh.0,123687,163846,0,127740,137748,0
qd,x8nh.0,123687,163846,0,137780,140303,0
qd,x8nh.0,123687,163846,0,140316,142898,0
qd,x8nh.0,123687,163846,0,142911,143365,0
qd,x8nh.0,123687,163846,0,143379,145017,0
qd,x8nh.0,123687,163846,0,145030,146234,0
qd,x8nh.0,123687,163846,0,146247,147690,0
qd,x8nh.0,123687,163846,0,147703,148285,0
qd,x8nh.0,123687,163846,0,148298,148552,0
qd,x8nh.0,123687,163846,0,148565,148862,0
qd,x8nh.0,123687,163846,0,148875,149295,0
qd,x8nh.0,123687,163846,0,149309,152279,0
qd,x8nh.0,123687,163846,0,152292,157905,0
qd,x8nh.0,123687,163846,0,157919,160687,0
qd,x8nh.0,123687,163846,0,160700,163846,0
qd,x8nh.0,163863,196626,0,163877,165424,0
qd,x8nh.0,163863,196626,0,165437,168094,0
qd,x8nh.0,163863,196626,0,168107,168725,0
qd,x8nh.0,163863,196626,0,168738,172667,0
qd,x8nh.0,163863,196626,0,172680,175784,0
qd,x8nh.0,163863,196626,0,175816,176151,0
qd,x8nh.0,163863,196626,0,176164,177062,0
qd,x8nh.0,163863,196626,0,177075,181090,0
qd,x8nh.0,163863,196626,0,181103,184226,0
qd,x8nh.0,163863,196626,0,184240,184913,0
qd,x8nh.0,163863,196626,0,184926,188266,0
qd,x8nh.0,163863,196626,0,188280,190833,0
qd,x8nh.0,163863,196626,0,190846,191088,0
qd,x8nh.0,163863,196626,0,191102,191515,0
qd,x8nh.0,163863,196626,0,191529,196316,0
qd,x8nh.0,163863,196626,0,196330,196626,0
